# ID,x,y
1,-0.5,-0.5
2,-0.48567064066782195,-0.40103197758301257
3,-0.3865954006380752,-0.3874637495097501
4,-0.3105207542961496,-0.3225588330245488
5,-0.21678076577778785,-0.35738432013639554
6,-0.15264126931331695,-0.28066323442142327
7,-0.0773731160482662,-0.2148247570387496
8,-0.03838163601323384,-0.12273966332278666
9,0.059716797325031615,-0.14214835664763184
10,0.15453963859648095,-0.1739072730839576
11,0.2515516906555233,-0.14964492045084177
12,0.28727229396982124,-0.056242358928886876
13,-0.10239512317075512,-0.04591340829279149
14,-0.17701117948610331,-0.11249001184047022
15,0.3229928972841192,0.037160202593068
16,-0.2603067767933871,-0.05715608491292579
17,0.35092121535716725,-0.1384334281072963
18,-0.06600357932624226,-0.2188491230424883
19,0.43388974210246145,-0.19425657357327125
20,0.13137423996669392,-0.27118709784902933
21,0.20673347796171132,0.0030324174605000434
22,-0.15294327615372522,0.040370334266338695
23,-0.21355633090587417,0.11990685162542974
24,-0.2635774165175654,0.20649721479725075
25,0.4499993388227826,-0.29295044822367
26,-0.3078021991927134,0.08647458710655892
27,-0.35746189839440523,-0.08083903968405548
28,0.03173911015242506,-0.2626524094016522
29,0.16943032875264966,0.09581428561956698
30,-0.162014488431728,-0.2737144040036872
31,-0.08415244535140723,-0.1496014049011171
32,-0.3343015096659776,0.2771944753406036
33,-0.43743920533574615,-0.020808794187218253
34,-0.24703274491976335,0.006500408560415817
35,-0.4806690095314832,-0.1109818723713317
36,0.47800326882739874,-0.388949301885037
37,-0.1709017603567326,-0.10195277045953227
38,-0.24518356923952586,0.02504000918094658
39,-0.16674772520821773,-0.27080086414528975
40,-0.3811696627796926,-0.10098787437418703
41,0.5060537087051461,-0.484934575873628
42,0.10566447101170474,-0.3678256397475963
43,0.3983332277920152,-0.10079142343649015
44,-0.38442583884424475,0.19066383553926664
45,-0.46123695168424633,-0.45401176869456
46,-0.30897363832893543,0.08998131998214867
47,0.34067082374587665,-0.1407917351403985
48,-0.28070156199844554,0.04074209043493005
49,0.11388443250129535,0.17896868063049698
50,0.3905631555488661,-0.036557232237746595
51,-0.21518431571669866,-0.29237666148261743
52,0.19745828457441528,-0.3462397396964999
53,0.08873570226089661,-0.3448192426619192
54,-0.49061498708649487,0.06388085237714486
55,-0.27920813240645775,-0.417529985014999
56,-0.16833750176780152,-0.1732858532175412
57,-0.14755471124534547,-0.003703552252493336
58,-0.5611961653754767,-0.45115596789076784
59,-0.408914260959754,0.0865357506294398
60,-0.14320736698229494,0.19097740301543203
61,0.5270706848114892,-0.22923225908203582
62,0.549642866834027,-0.284514375353408
63,0.3868722433868669,0.11409802906019255
64,-0.4314015359035701,0.30110231724778636
65,0.4234757694124222,-0.09480030593361408
66,0.4150035366380037,0.21005963773792652
67,0.47999873915010877,-0.2829919125947685
68,-0.29476038010174754,0.17826696123973887
69,0.29458980265456297,-0.008466031938977662
70,-0.3070120109669042,-0.5135869698573099
71,-0.2827693507502665,0.36289416377344386
72,-0.343367079473475,0.018162657673041316
73,-0.20495939250334444,-0.48451598820073793
74,-0.33605555395664155,0.3312543275717427
75,0.015298332212754395,-0.41065041013307346
76,0.44313482988914055,0.3060212464156605
77,-0.20673252841394413,-0.3486294274996904
78,-0.09268678387564586,0.27727729109510546
79,-0.42312340270709176,-0.012449603291249209
80,0.46735345211768875,0.4030442248143412
81,-0.2839643928439869,0.462887022890454
82,-0.0609607593098609,0.37211114246291194
83,-0.0722383869004716,-0.08565741105170172
84,0.36051662805002743,0.293911750367994
85,-0.4220892839888991,0.38222684268269863
86,-0.3826364326812017,0.07898783574836234
87,-0.17181235969830846,0.09298605844401095
88,0.2612003208262739,0.30558527252015566
89,-0.5311733428954157,0.29435053751338275
90,0.13960557508563087,0.19126314139427836
91,0.4600188904909148,-0.09773057912361957
92,0.014875395149350476,-0.2774051860165274
93,0.27381897499220453,-0.41080788167780946
94,-0.16909406579849906,0.1737421169207689
95,0.13011200890148322,-0.06122604874475968
96,-0.4463512864919874,0.17926368126147163
97,0.26308074132210685,0.3164117054244786
98,-0.35674929846582987,-0.42683328271809245
99,-0.5524631258590404,-0.041371493398471695
100,0.08876199046548057,0.1549126713672915
101,0.43584316127615585,0.3596834265830105
102,0.4992645941473119,0.4978159453556779
103,0.5,0.5
